my_var,vcf_var,label,codes,na_codes
year,VCF0004,Year of Study,Year of study (4-digit integer),
caseid,VCF0006,Study Respondent Number: Year-level Case ID,Case identification number (integer),
uniq_id,VCF0006a,Unique Respondent Number (Cross-year ID for panel cases),Unique cross-year respondent ID (integer),
weight,VCF0009z,Weight: For 1970 type 0 - 2012/2016 full sample,Continuous survey weight,0. Not applicable
reg_census,VCF0112,Census Region,1. Northeast (CT ME MA NH NJ NY PA RI VT); 2. North Central (IL IN IA KS MI MN MO NE ND OH SD WI); 3. South (AL AR DE DC FL GA KY LA MD MS NC OK SC TN TX VA WV); 4. West (AK AZ CA CO HI ID MT NV NM OR UT WA WY),0. NA (1948); INAP: question not used
dem_therm,VCF0218,Thermometer - Democratic Party,00-96. Degrees as coded; 97. 97-100 Degrees,98. DK; 99. NA; INAP: question not used
rep_therm,VCF0224,Thermometer - Republican Party,00-96. Degrees as coded; 97. 97-100 Degrees,98. DK; 99. NA; INAP: question not used
pid7,VCF0301,Party Identification of Respondent - 7-point Scale,1. Strong Democrat; 2. Weak Democrat; 3. Independent - Democrat; 4. Independent - Independent; 5. Independent - Republican; 6. Weak Republican; 7. Strong Republican,0. NA/RF initial party identification; DK/NA/RF strength; followup is DK/NA/RF/other; no Pre IW; INAP: question not used
dem_like_binary,VCF0374,Likes Anything about Democratic Party,1. Yes; 5. No,8. DK; 9. RF; NA; INAP: no Pre IW; form II (1972); form B (1986); form A (1990); question not administered in assigned half sample (1996); question not used
dem_dislike_binary,VCF0380,Dislikes Anything about Democratic Party,1. Yes; 5. No,8. DK; 9. RF; NA; INAP: no Pre IW; form II (1972); form B (1986); form A (1990); question not administered in assigned half sample (1996); question not used
rep_like_binary,VCF0386,Likes Anything about Republican Party,1. Yes; 5. No,8. DK; 9. RF; NA; INAP: no Pre IW; form II (1972); form B (1986); form A (1990); question not administered in assigned half sample (1996); question not used
rep_dislike_binary,VCF0392,Dislikes Anything about Republican Party,1. Yes; 5. No,8. DK; 9. RF; NA; INAP: no Pre IW; form II (1972); form B (1986); form A (1990); question not administered in assigned half sample (1996); question not used
party_diff,VCF0501,Difference Between Major Parties,1. No difference; 2. Yes a difference; 9. DK / yes a difference but don't know what (1964 1966) / depends (1972),0. NA; no Pre IW; no Post IW; form II/III/IV (1972); telephone IW (1984); form B (1986); form A (1990); INAP: question not used
party_more_consv,VCF0502,Which Major Party is More Conservative 3-Category,1. Yes Democrats more conservative; 2. Yes Republicans more conservative; 9. No both the same / DK / no guess (1970+),0. NA; no Post IW; telephone IW (1984); form II/III/IV (1972); form A (1990); INAP: question not used
dem_ideo,VCF0503,Democratic Party - Liberal-Conservative Scale,1. Extremely liberal; 2. Liberal; 3. Slightly liberal; 4. Moderate middle of the road; 5. Slightly conservative; 6. Conservative; 7. Extremely conservative,8. DK party placement; 0. NA party placement / DK/NA self-placement (1984-1996) / refused to choose self-placement (1996) / no Post IW / form III/IV (1972); INAP: question not used
rep_ideo,VCF0504,Republican Party - Liberal-Conservative Scale,1. Extremely liberal; 2. Liberal; 3. Slightly liberal; 4. Moderate middle of the road; 5. Slightly conservative; 6. Conservative; 7. Extremely conservative,8. DK party placement; 0. NA party placement / DK/NA self-placement (1984-1996) / refused to choose self-placement (1996) / no Post IW / form III/IV (1972); INAP: question not used
dem_liking_cses,VCF9201,CSES: Like-dislike (11pt) scale placement for Democratic party,0. Strongly dislike; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10. Strongly like,-7. Haven't heard of (2008/2012 only); -8. DK; -9. RF; NA; no post data; INAP: question not used
rep_liking_cses,VCF9202,CSES: Like-dislike (11pt) scale placement for Republican party,0. Strongly dislike; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10. Strongly like,-7. Haven't heard of (2008/2012 only); -8. DK; -9. RF; NA; no post data; INAP: question not used
right_track,VCF9222,Are things in this country on the right track or have things seriously gotten off on the wrong track,1. Right direction; 2. Wrong track,-8. DK; -9. RF; NA; INAP: question not used
therm_lib,VCF0211,Thermometer - Liberals,00-96. Degrees as coded; 97. 97-100 Degrees,98. DK; 99. NA; no Post IW; form III/IV (1972); INAP: question not used
therm_consv,VCF0212,Thermometer - Conservatives,00-96. Degrees as coded; 97. 97-100 Degrees,98. DK; 99. NA; no Post IW; form III/IV (1972); INAP: question not used
ideology,VCF0803,Liberal-Conservative Scale,1. Extremely liberal; 2. Liberal; 3. Slightly liberal; 4. Moderate middle of the road; 5. Slightly conservative; 6. Conservative; 7. Extremely conservative,0. NA; no Post IW; form III/IV (1972); R not administered 7pt scale series (2000); INAP: question not used
understand_issue,VCF9251,How well does R understand the important political issues facing our country,1. Extremely well; 2. Very well; 3. Moderately well; 4. Slightly well; 5. Not well at all,-8. DK; -9. RF; NA; half sample administration (2008/2012); no post data; INAP: question not used
too_complicated,VCF9252,How often do politics and government seem so complicated that R can't really understand what's going on,1. All the time; 2. Most of the time; 3. About half the time; 4. Some of the time; 5. Never,-8. DK; -9. RF; NA; half sample administration (2008/2012); no post data; INAP: question not used
power_matters,VCF9253,CSES: Make big difference who is in power (5pt) scale placement for R,1. Doesn't make a difference who is in power; 2; 3; 4; 5. Makes a big difference who is in power,-8. DK; -9. RF; NA; no post data; INAP: question not used
dem_satis,VCF9255,CSES: How satisfied is R with the way democracy works in the U.S. (4cat: very satisfied - not at all satisfied),1. Very satisfied; 2. Fairly satisfied; 3. Not very satisfied; 4. Not at all satisfied,-8. DK; -9. RF; NA; no post data; INAP: question not used
age,VCF0101,Respondent - Age,17-96. Age as coded (1992: 91=91+; 2012/2016: 90=90+; 2020: 80=80+); 97. 97 years old (1952/1972 only),00. NA; DK; RF; no Pre IW; INAP: question not used
age_cohort,VCF0103,Respondent - Cohort,1. 1991-present; 2. 1975-1990; 3. 1959-1974; 4. 1943-1958; 5. 1927-1942; 6. 1911-1926; 7. 1895-1910; 8. Before 1895,0. NA; DK; RF; no Pre IW; INAP: question not used
gender,VCF0104,Respondent - Gender,1. Male; 2. Female; 3. Other (2016+),0. NA; no Pre IW; INAP: question not used
race_eth,VCF0105a,Race-ethnicity summary - 7 categories,1. White non-Hispanic; 2. Black non-Hispanic; 3. Asian or Pacific Islander non-Hispanic (1966+); 4. American Indian or Alaska Native non-Hispanic (1966+); 5. Hispanic (1966+); 6. Other or multiple races non-Hispanic (1968+); 7. Non-white and non-black (1948-1964),9. Missing; INAP: question not used
work_status,VCF0118,Respondent - Work Status 5-category,1. Employed; 2. Not employed (laid off / unemployed / on strike / permanently disabled / other); 3. Retired; 4. Homemaker; 5. Student,9. DK; NA; no Pre IW; INAP: question not used
relg,VCF0128,Respondent - Religion Major Group,1. Protestant; 2. Catholic (Roman Catholic); 3. Jewish; 4. Other and none (includes DK preference),0. NA; no Pre IW; no Post IW; short-form new Cross Section (1992); INAP: question not used
educ7,VCF0140a,Respondent - Education 7-category,1. 8 grades or less (grade school); 2. 9-12 grades no diploma/equivalency; 3. 12 grades diploma or equivalency; 4. 12 grades diploma/equivalency plus non-academic training; 5. Some college / no degree / AA degree; 6. BA level degrees; 7. Advanced degrees including LLB,8. DK; 9. NA; RF; no Pre IW; short-form new Cross Section (1992); INAP: question not used
amer_parents,VCF0143,Respondent Parents - Native Born,1. Yes; 5. No,8. DK; 9. NA; RF; no Pre IW; short-form new Cross Section (1992); INAP: question not used
marital_status,VCF0147,Respondent - Marital Status,1. Married; 2. Never married; 3. Divorced; 4. Separated; 5. Widowed; 7. Partners not married (volunteered pre-1986 and 1988+),8. Not married/partnered but refused to specify status (1992 only); DK; 9. NA; no Pre IW; unmarried at time of IW (1952 only); short-form new Cross-Section (1992); INAP: question not used
sexori,VCF9279,Does R consider self to be heterosexual or straight / homosexual or gay/lesbian / or bisexual,1. Heterosexual or straight; 2. Bisexual; 3. Homosexual or gay (or lesbian); 4. Something else (2020+),-8. DK; -9. RF; NA; INAP: question not used
health_insur,VCF9281,Does R have any kind of health insurance,1. Yes; 2. No,-8. DK; -9. RF; NA; short or Spanish questionnaire (1992); INAP: question not used